track_id,km,sleeper_id,beta_ballast,gpr_risk,geom_dev,sleeper_type,obstacle_flag,past_defects_count,noise_zone
Linea_MX_01,126.96330275229357,1189,66.26950242655049,3,4.9865874256504,bloque,0,0,0
Linea_MX_01,126.96663886572144,1190,34.007340296211865,1,0.0,concreto,0,4,0
Linea_MX_01,126.96997497914928,1191,32.190827711561035,0,3.6829088255417046,madera,0,0,0
Linea_MX_01,126.97331109257715,1192,53.63772542896008,3,6.155543519190767,concreto,0,0,0
Linea_MX_01,126.976647206005,1193,74.32100344732942,2,8.451162074996853,concreto,0,0,0
Linea_MX_01,126.97998331943286,1194,41.404950790588224,1,4.906488861616001,concreto,0,0,0
Linea_MX_01,126.98331943286071,1195,56.531037904779,3,3.274749572026155,concreto,0,1,0
Linea_MX_01,126.98665554628857,1196,65.18653770172509,2,0.0,concreto,0,0,0
Linea_MX_01,126.98999165971642,1197,49.88328244320858,2,4.685113300793676,madera,0,0,0
Linea_MX_01,126.99332777314429,1198,40.951231482224095,2,5.895276757193988,concreto,0,0,0
Linea_MX_01,126.99666388657214,1199,31.855098920617706,0,7.040997280021099,concreto,0,1,0
Linea_MX_01,127.0,1200,23.62183558618403,0,4.729635131964547,concreto,0,1,0
